mu/g,T/g,chiralcon
0.0,1.893019197207679,0.5184146840274605
0.0,1.9059336823734727,0.518295524457246
0.0,1.9188481675392668,0.5181780596980924
0.0,1.9317626527050609,0.5180622517891773
0.0,1.944677137870855,0.5179480639409741
0.0,1.957591623036649,0.5178354604894827
0.0,1.970506108202443,0.5177244068525829
0.0,1.9834205933682372,0.5176148694884029
0.0,1.9963350785340312,0.5175068158555901
0.0,2.0092495636998255,0.5174002143753935
0.0,2.0221640488656196,0.517295034395459
0.0,2.0350785340314137,0.5171912461552519
0.0,2.0479930191972078,0.5170888207530239
0.0,2.060907504363002,0.5169877301142427
0.0,2.073821989528796,0.5168879469614155
0.0,2.08673647469459,0.5167894447852325
0.0,2.099650959860384,0.516692197816964
0.0,2.112565445026178,0.5165961810020518
0.0,2.1254799301919722,0.5165013699748344
0.0,2.1383944153577663,0.5164077410343461
0.0,2.1513089005235604,0.5163152711211462
0.0,2.1642233856893545,0.5162239377951197
0.0,2.1771378708551485,0.5161337192142059
0.0,2.1900523560209426,0.5160445941140113
0.0,2.2029668411867367,0.5159565417882618
0.0,2.2158813263525308,0.5158695420700568
0.0,2.228795811518325,0.5157835753138853
0.0,2.241710296684119,0.5156986223783689
0.0,2.254624781849913,0.5156146646096971
0.0,2.267539267015707,0.5155316838257247
0.0,2.280453752181501,0.5154496623006968
0.0,2.2933682373472952,0.5153685827505775
0.0,2.306282722513089,0.5152884283189488
0.0,2.319197207678883,0.5152091825634603
0.0,2.332111692844677,0.5151308294427984
0.0,2.345026178010471,0.5150533533041574
0.0,2.357940663176265,0.5149767388711852
0.0,2.3708551483420592,0.5149009712323858
0.0,2.3837696335078533,0.5148260358299569
0.0,2.3966841186736474,0.5147519184490446
0.0,2.4095986038394415,0.514678605207395
0.0,2.4225130890052355,0.5146060825453873
0.0,2.4354275741710296,0.5145343372164328
0.0,2.4483420593368237,0.514463356277721
0.0,2.4612565445026178,0.5143931270812991
0.0,2.474171029668412,0.5143236372654741
0.0,2.487085514834206,0.5142548747465193
0.0,2.5,0.5141868277106746
0.007329842931937172,0.03333333333333333,0.6511143364762022
0.007329842931937172,0.0462478184991274,0.6510538426791654
0.007329842931937172,0.05916230366492147,0.6508127708110384
0.007329842931937172,0.07207678883071554,0.6502918782624371
0.007329842931937172,0.08499127399650959,0.6494699976506643
0.007329842931937172,0.09790575916230367,0.6483801105793701
0.007329842931937172,0.11082024432809774,0.6470727214665504
0.007329842931937172,0.12373472949389179,0.6455941052670044
0.007329842931937172,0.13664921465968585,0.643978870893879
0.007329842931937172,0.14956369982547993,0.6422501864289204
0.007329842931937172,0.162478184991274,0.6404227024157976
0.007329842931937172,0.17539267015706805,0.6385056963137795
0.007329842931937172,0.18830715532286213,0.6365055497688403
0.007329842931937172,0.2012216404886562,0.6344274241135819
0.007329842931937172,0.21413612565445025,0.6322762725312856
0.007329842931937172,0.22705061082024433,0.6300573806624662
0.007329842931937172,0.2399650959860384,0.6277766007469219
0.007329842931937172,0.25287958115183246,0.6254403997366614
0.007329842931937172,0.26579406631762653,0.6230558019057223
0.007329842931937172,0.2787085514834206,0.6206302769134281
0.007329842931937172,0.2916230366492147,0.6181716043285305
0.007329842931937172,0.30453752181500876,0.615687732907987
0.007329842931937172,0.3174520069808028,0.6131866451203203
0.007329842931937172,0.33036649214659686,0.6106762327273753
0.007329842931937172,0.343280977312391,0.6081641864669504
0.007329842931937172,0.35619546247818507,0.6056579012295585
0.007329842931937172,0.36910994764397914,0.6031643971187237
0.007329842931937172,0.3820244328097732,0.6006902561485657
0.007329842931937172,0.3949389179755672,0.5982415739100768
0.007329842931937172,0.40785340314136126,0.5958239252457268
0.007329842931937172,0.42076788830715534,0.5934423427683642
0.007329842931937172,0.4336823734729494,0.5911013069233574
0.007329842931937172,0.4465968586387435,0.5888047462111613
0.007329842931937172,0.45951134380453756,0.586556046153841
0.007329842931937172,0.47242582897033164,0.5843580655973764
0.007329842931937172,0.4853403141361257,0.5822131589858008
0.007329842931937172,0.4982547993019198,0.5801232033168865
0.007329842931937172,0.5111692844677138,0.5780896285854754
0.007329842931937172,0.5240837696335079,0.5761134506330592
0.007329842931937172,0.536998254799302,0.5741953054446693
0.007329842931937172,0.549912739965096,0.5723354840607959
0.007329842931937172,0.5628272251308901,0.5705339673983799
0.007329842931937172,0.5757417102966842,0.5687904603968117
0.007329842931937172,0.5886561954624783,0.5671044250195264
0.007329842931937172,0.6015706806282722,0.5654751117470349
0.007329842931937172,0.6144851657940663,0.5639015892918017
0.007329842931937172,0.6273996509598604,0.5623827723485326
0.007329842931937172,0.6403141361256545,0.560917447265168
0.007329842931937172,0.6532286212914485,0.5595042955803868
0.007329842931937172,0.6661431064572426,0.558141915423436
0.007329842931937172,0.6790575916230367,0.5568288408123304
0.007329842931937172,0.6919720767888308,0.5555635589180213
0.007329842931937172,0.7048865619546248,0.5543445253858874
0.007329842931937172,0.7178010471204189,0.5531701778230185
0.007329842931937172,0.730715532286213,0.5520389475711637
0.007329842931937172,0.7436300174520071,0.5509492698918675
0.007329842931937172,0.756544502617801,0.5498995926930941
0.007329842931937172,0.7694589877835951,0.5488883839263029
0.007329842931937172,0.7823734729493892,0.5479141377801565
0.007329842931937172,0.7952879581151833,0.5469753797924602
0.007329842931937172,0.8082024432809773,0.546070670995957
0.007329842931937172,0.8211169284467714,0.5451986112067758
0.007329842931937172,0.8340314136125655,0.5443578415568838
0.007329842931937172,0.8469458987783596,0.5435470463641849
0.007329842931937172,0.8598603839441537,0.5427649544261245
0.007329842931937172,0.8727748691099477,0.5420103398149844
0.007329842931937172,0.8856893542757418,0.5412820222456125
0.007329842931937172,0.8986038394415359,0.5405788670792228
0.007329842931937172,0.91151832460733,0.5398997850201802
0.007329842931937172,0.924432809773124,0.5392437315564185
0.007329842931937172,0.9373472949389181,0.5386097061883112
0.007329842931937172,0.9502617801047122,0.537996751485469
0.007329842931937172,0.9631762652705063,0.5374039520060425
0.007329842931937172,0.9760907504363002,0.5368304331086772
0.007329842931937172,0.9890052356020943,0.5362753596832472
0.007329842931937172,1.0019197207678883,0.5357379348229034
0.007329842931937172,1.0148342059336823,0.5352173984567485
0.007329842931937172,1.0277486910994764,0.5347130259595833
0.007329842931937172,1.0406631762652705,0.534224126752633
0.007329842931937172,1.0535776614310646,0.5337500429069242
0.007329842931937172,1.0664921465968586,0.5332901477590111
0.007329842931937172,1.0794066317626527,0.5328438445470316
0.007329842931937172,1.0923211169284468,0.5324105650735703
0.007329842931937172,1.1052356020942409,0.5319897684005046
0.007329842931937172,1.118150087260035,0.5315809395798857
0.007329842931937172,1.131064572425829,0.5311835884239374
0.007329842931937172,1.143979057591623,0.5307972483164303
0.007329842931937172,1.1568935427574172,0.5304214750669795
0.007329842931937172,1.1698080279232113,0.530055845809223
0.007329842931937172,1.1827225130890053,0.5296999579433342
0.007329842931937172,1.1956369982547994,0.5293534281228993
0.007329842931937172,1.2085514834205935,0.529015891285853
0.007329842931937172,1.2214659685863876,0.5286869997288742
0.007329842931937172,1.2343804537521816,0.5283664222244192
0.007329842931937172,1.2472949389179757,0.5280538431793809
0.007329842931937172,1.2602094240837698,0.5277489618342314
0.007329842931937172,1.2731239092495639,0.5274514915013835
0.007329842931937172,1.286038394415358,0.5271611588414348
0.007329842931937172,1.298952879581152,0.5268777031759082
0.007329842931937172,1.311867364746946,0.5266008758350547
0.007329842931937172,1.3247818499127402,0.526330439539283
0.007329842931937172,1.337696335078534,0.5260661678127694
0.007329842931937172,1.350610820244328,0.5258078444278133
0.007329842931937172,1.3635253054101222,0.5255552628785252
0.007329842931937172,1.3764397905759163,0.5253082258824598
0.007329842931937172,1.3893542757417103,0.5250665449088403
0.007329842931937172,1.4022687609075044,0.524830039732057
0.007329842931937172,1.4151832460732985,0.5245985380091694
0.007329842931937172,1.4280977312390926,0.5243718748801809
0.007329842931937172,1.4410122164048866,0.5241498925899056
0.007329842931937172,1.4539267015706807,0.5239324401302884
0.007329842931937172,1.4668411867364748,0.5237193729020944
0.007329842931937172,1.4797556719022686,0.5235105523949262
0.007329842931937172,1.4926701570680627,0.5233058458845788
0.007329842931937172,1.5055846422338568,0.523105126146785
0.007329842931937172,1.5184991273996509,0.522908271186452
0.007329842931937172,1.531413612565445,0.5227151639815375
0.007329842931937172,1.544328097731239,0.5225256922407493
0.007329842931937172,1.557242582897033,0.5223397481743033
0.007329842931937172,1.5701570680628272,0.522157228277007
0.007329842931937172,1.5830715532286213,0.5219780331229832
0.007329842931937172,1.5959860383944153,0.5218020671713747
0.007329842931937172,1.6089005235602094,0.5216292385824184
0.007329842931937172,1.6218150087260035,0.5214594590433016
0.007329842931937172,1.6347294938917976,0.5212926436032524
0.007329842931937172,1.6476439790575916,0.52112871051734
0.007329842931937172,1.6605584642233857,0.5209675810985005
0.007329842931937172,1.6734729493891798,0.5208091795773184
0.007329842931937172,1.6863874345549739,0.5206534329691318
0.007329842931937172,1.699301919720768,0.5205002709480476
0.007329842931937172,1.712216404886562,0.5203496257274798
0.007329842931937172,1.725130890052356,0.5202014319468442
0.007329842931937172,1.7380453752181502,0.520055626564066
0.007329842931937172,1.7509598603839442,0.5199121487535745
0.007329842931937172,1.7638743455497383,0.5197709398094819
0.007329842931937172,1.7767888307155324,0.5196319430536532
0.007329842931937172,1.7897033158813265,0.5194951037484014
0.007329842931937172,1.8026178010471205,0.5193603690135483
0.007329842931937172,1.8155322862129146,0.5192276877476141
0.007329842931937172,1.8284467713787087,0.5190970105529038
0.007329842931937172,1.8413612565445028,0.5189682896642832
0.007329842931937172,1.8542757417102969,0.5188414788814374
0.007329842931937172,1.867190226876091,0.5187165335044276
0.007329842931937172,1.880104712041885,0.5185934102723633
0.007329842931937172,1.893019197207679,0.5184720673050254
0.007329842931937172,1.9059336823734727,0.5183524640472779
0.007329842931937172,1.9188481675392668,0.5182345612161243
0.007329842931937172,1.9317626527050609,0.5181183207502601
0.007329842931937172,1.944677137870855,0.518003705761998
0.007329842931937172,1.957591623036649,0.5178906804914328
0.007329842931937172,1.970506108202443,0.5177792102627331
0.007329842931937172,1.9834205933682372,0.5176692614424458
0.007329842931937172,1.9963350785340312,0.5175608013997102
0.007329842931937172,2.0092495636998255,0.517453798468282
0.007329842931937172,2.0221640488656196,0.5173482219102733
0.007329842931937172,2.0350785340314137,0.5172440418815217
0.007329842931937172,2.0479930191972078,0.5171412293985047
0.007329842931937172,2.060907504363002,0.5170397563067206
0.007329842931937172,2.073821989528796,0.5169395952504631
0.007329842931937172,2.08673647469459,0.5168407196439156
0.007329842931937172,2.099650959860384,0.5167431036435064
0.007329842931937172,2.112565445026178,0.5166467221214529
0.007329842931937172,2.1254799301919722,0.5165515506404454
0.007329842931937172,2.1383944153577663,0.5164575654294052
0.007329842931937172,2.1513089005235604,0.5163647433602737
0.007329842931937172,2.1642233856893545,0.5162730619257723
0.007329842931937172,2.1771378708551485,0.5161824992180958
0.007329842931937172,2.1900523560209426,0.5160930339084867
0.007329842931937172,2.2029668411867367,0.5160046452276547
0.007329842931937172,2.2158813263525308,0.5159173129469936
0.007329842931937172,2.228795811518325,0.5158310173605652
0.007329842931937172,2.241710296684119,0.51574573926781
0.007329842931937172,2.254624781849913,0.5156614599569522
0.007329842931937172,2.267539267015707,0.5155781611890641
0.007329842931937172,2.280453752181501,0.5154958251827643
0.007329842931937172,2.2933682373472952,0.5154144345995152
0.007329842931937172,2.306282722513089,0.5153339725294968
0.007329842931937172,2.319197207678883,0.5152544224780268
0.007329842931937172,2.332111692844677,0.5151757683525052
0.007329842931937172,2.345026178010471,0.5150979944498596
0.007329842931937172,2.357940663176265,0.5150210854444655
0.007329842931937172,2.3708551483420592,0.5149450263765252
0.007329842931937172,2.3837696335078533,0.514869802640882
0.007329842931937172,2.3966841186736474,0.5147953999762527
0.007329842931937172,2.4095986038394415,0.5147218044548555
0.007329842931937172,2.4225130890052355,0.5146490024724244
0.007329842931937172,2.4354275741710296,0.5145769807385846
0.007329842931937172,2.4483420593368237,0.514505726267579
0.007329842931937172,2.4612565445026178,0.5144352263693296
0.007329842931937172,2.474171029668412,0.5143654686408191
0.007329842931937172,2.487085514834206,0.5142964409577784
0.007329842931937172,2.5,0.5142281314666695
0.014659685863874344,0.03333333333333333,0.6511151408687095
0.014659685863874344,0.0462478184991274,0.6510632998623418
0.014659685863874344,0.05916230366492147,0.6508482538117906
0.014659685863874344,0.07207678883071554,0.6503709060031139
0.014659685863874344,0.08499127399650959,0.6496028490362268
0.014659685863874344,0.09790575916230367,0.6485688134982591
0.014659685863874344,0.11082024432809774,0.6473132546060172
0.014659685863874344,0.12373472949389179,0.6458790857249974
0.014659685863874344,0.13664921465968585,0.6442996355643438
0.014659685863874344,0.14956369982547993,0.6425981039357553
0.014659685863874344,0.162478184991274,0.6407898790020984
0.014659685863874344,0.17539267015706805,0.6388852845974359
0.014659685863874344,0.18830715532286213,0.6368918246701846
0.014659685863874344,0.2012216404886562,0.6348157346886358
0.014659685863874344,0.21413612565445025,0.6326629353089269
0.014659685863874344,0.22705061082024433,0.630439551641152
0.014659685863874344,0.2399650959860384,0.6281521459329482
0.014659685863874344,0.25287958115183246,0.6258077741198808
0.014659685863874344,0.26579406631762653,0.623413941193771
0.014659685863874344,0.2787085514834206,0.6209785033307599
0.014659685863874344,0.2916230366492147,0.6185095462203053
0.014659685863874344,0.30453752181500876,0.6160152571280063
0.014659685863874344,0.3174520069808028,0.6135038008623925
0.014659685863874344,0.33036649214659686,0.6109832053765526
0.014659685863874344,0.343280977312391,0.6084612600874946
0.014659685863874344,0.35619546247818507,0.6059454284072421
0.014659685863874344,0.36910994764397914,0.6034427750016433
0.014659685863874344,0.3820244328097732,0.6009599076641279
0.014659685863874344,0.3949389179755672,0.5985029332662066
0.014659685863874344,0.40785340314136126,0.596077426946565
0.014659685863874344,0.42076788830715534,0.5936884134863745
0.014659685863874344,0.4336823734729494,0.591340359670015
0.014659685863874344,0.4465968586387435,0.5890371763372674
0.014659685863874344,0.45951134380453756,0.586782228788441
0.014659685863874344,0.47242582897033164,0.5845783542019599
0.014659685863874344,0.4853403141361257,0.5824278847587936
0.014659685863874344,0.4982547993019198,0.5803326752332253
0.014659685863874344,0.5111692844677138,0.5782941338982179
0.014659685863874344,0.5240837696335079,0.5763132556994045
0.014659685863874344,0.536998254799302,0.5743906567681886
0.014659685863874344,0.549912739965096,0.5725266094660153
0.014659685863874344,0.5628272251308901,0.5707210772737007
0.014659685863874344,0.5757417102966842,0.568973748957828
0.014659685863874344,0.5886561954624783,0.5672840715576997
0.014659685863874344,0.6015706806282722,0.5656512818388911
0.014659685863874344,0.6144851657940663,0.5640744359517968
0.014659685863874344,0.6273996509598604,0.5625524371149415
0.014659685863874344,0.6403141361256545,0.5610840612130199
0.014659685863874344,0.6532286212914485,0.559667980259014
0.014659685863874344,0.6661431064572426,0.5583027837187499
0.014659685863874344,0.6790575916230367,0.5569869977357703
0.014659685863874344,0.6919720767888308,0.5557191023253649
0.014659685863874344,0.7048865619546248,0.5544975466298978
0.014659685863874344,0.7178010471204189,0.5533207623443803
0.014659685863874344,0.730715532286213,0.552187175432351
0.014659685863874344,0.7436300174520071,0.5510952162586275
0.014659685863874344,0.756544502617801,0.5500433282681189
0.014659685863874344,0.7694589877835951,0.5490299753394747
0.014659685863874344,0.7823734729493892,0.54805364793951
0.014659685863874344,0.7952879581151833,0.5471128681997134
0.014659685863874344,0.8082024432809773,0.5462061940301837
0.014659685863874344,0.8211169284467714,0.5453322223794843
0.014659685863874344,0.8340314136125655,0.5444895917414783
0.014659685863874344,0.8469458987783596,0.5436769840025065
0.014659685863874344,0.8598603839441537,0.5428931257145057
0.014659685863874344,0.8727748691099477,0.5421367888720089
0.014659685863874344,0.8856893542757418,0.5414067912635371
0.014659685863874344,0.8986038394415359,0.5407019964608196
0.014659685863874344,0.91151832460733,0.5400213135025668
0.014659685863874344,0.924432809773124,0.5393636963232704
0.014659685863874344,0.9373472949389181,0.5387281429717036
0.014659685863874344,0.9502617801047122,0.53811369465845
0.014659685863874344,0.9631762652705063,0.5375194346669253
0.014659685863874344,0.9760907504363002,0.5369444871579171
0.014659685863874344,0.9890052356020943,0.5363880158936913
0.014659685863874344,1.0019197207678883,0.5358492229040898
0.014659685863874344,1.0148342059336823,0.5353273471138753
0.014659685863874344,1.0277486910994764,0.5348216629476855
0.014659685863874344,1.0406631762652705,0.5343314789264547
0.014659685863874344,1.0535776614310646,0.5338561362669114
0.014659685863874344,1.0664921465968586,0.5333950074938117
0.014659685863874344,1.0794066317626527,0.5329474950728357
0.014659685863874344,1.0923211169284468,0.5325130300706001
0.014659685863874344,1.1052356020942409,0.5320910708469199
0.014659685863874344,1.118150087260035,0.5316811017833462
0.014659685863874344,1.131064572425829,0.5312826320510363
0.014659685863874344,1.143979057591623,0.5308951944201931
0.014659685863874344,1.1568935427574172,0.5305183441125956
0.014659685863874344,1.1698080279232113,0.5301516576981683
0.014659685863874344,1.1827225130890053,0.5297947320360189
0.014659685863874344,1.1956369982547994,0.529447183259968
0.014659685863874344,1.2085514834205935,0.5291086458082448
0.014659685863874344,1.2214659685863876,0.5287787714967457
0.014659685863874344,1.2343804537521816,0.5284572286350178
0.014659685863874344,1.2472949389179757,0.528143701183954
0.014659685863874344,1.2602094240837698,0.527837887954039
0.014659685863874344,1.2731239092495639,0.5275395018428851
0.014659685863874344,1.286038394415358,0.5272482691107114
0.014659685863874344,1.298952879581152,0.5269639286923691
0.014659685863874344,1.311867364746946,0.526686231544485
0.014659685863874344,1.3247818499127402,0.5264149400262708
0.014659685863874344,1.337696335078534,0.5261498273125598
0.014659685863874344,1.350610820244328,0.5258906768376224
0.014659685863874344,1.3635253054101222,0.5256372817683503
0.014659685863874344,1.3764397905759163,0.5253894445054184
0.014659685863874344,1.3893542757417103,0.525146976211063
0.014659685863874344,1.4022687609075044,0.5249096963621656
0.014659685863874344,1.4151832460732985,0.5246774323273607
0.014659685863874344,1.4280977312390926,0.5244500189669418
0.014659685863874344,1.4410122164048866,0.5242272982543774
0.014659685863874344,1.4539267015706807,0.5240091189183024
0.014659685863874344,1.4668411867364748,0.5237953361038928
0.014659685863874344,1.4797556719022686,0.5235858110525898
0.014659685863874344,1.4926701570680627,0.523380410799173
0.014659685863874344,1.5055846422338568,0.523179007885237
0.014659685863874344,1.5184991273996509,0.5229814800881797
0.014659685863874344,1.531413612565445,0.5227877101648333
0.014659685863874344,1.544328097731239,0.522597585608937
0.014659685863874344,1.557242582897033,0.522410998421676
0.014659685863874344,1.5701570680628272,0.5222278448945571
0.014659685863874344,1.5830715532286213,0.5220480254039328
0.014659685863874344,1.5959860383944153,0.521871444216517
0.014659685863874344,1.6089005235602094,0.5216980093052775
0.014659685863874344,1.6218150087260035,0.5215276321751182
0.014659685863874344,1.6347294938917976,0.521360227697804
0.014659685863874344,1.6476439790575916,0.5211957139556025
0.014659685863874344,1.6605584642233857,0.5210340120931556
0.014659685863874344,1.6734729493891798,0.5208750461771166
0.014659685863874344,1.6863874345549739,0.5207187430631138
0.014659685863874344,1.699301919720768,0.5205650322696325
0.014659685863874344,1.712216404886562,0.5204138458584228
0.014659685863874344,1.725130890052356,0.5202651183210696
0.014659685863874344,1.7380453752181502,0.5201187864713831
0.014659685863874344,1.7509598603839442,0.5199747893432767
0.014659685863874344,1.7638743455497383,0.5198330680938347
0.014659685863874344,1.7767888307155324,0.5196935659112786
0.014659685863874344,1.7897033158813265,0.5195562279275564
0.014659685863874344,1.8026178010471205,0.5194210011353084
0.014659685863874344,1.8155322862129146,0.5192878343089583
0.014659685863874344,1.8284467713787087,0.5191566779297102
0.014659685863874344,1.8413612565445028,0.5190274841142353
0.014659685863874344,1.8542757417102969,0.5189002065468457
0.014659685863874344,1.867190226876091,0.5187748004149686
0.014659685863874344,1.880104712041885,0.5186512223477395
0.014659685863874344,1.893019197207679,0.5185294303575481
0.014659685863874344,1.9059336823734727,0.5184093837843771
0.014659685863874344,1.9188481675392668,0.5182910432427852
0.014659685863874344,1.9317626527050609,0.518174370571393
0.014659685863874344,1.944677137870855,0.5180593287847403
0.014659685863874344,1.957591623036649,0.5179458820273856
0.014659685863874344,1.970506108202443,0.5178339955301372
0.014659685863874344,1.9834205933682372,0.517723635568297
0.014659685863874344,1.9963350785340312,0.517614769421815
0.014659685863874344,2.0092495636998255,0.517507365337258
0.014659685863874344,2.0221640488656196,0.5174013924914959
0.014659685863874344,2.0350785340314137,0.5172968209570153
0.014659685863874344,2.0479930191972078,0.5171936216687859
0.014659685863874344,2.060907504363002,0.5170917663925898
0.014659685863874344,2.073821989528796,0.5169912276947485
0.014659685863874344,2.08673647469459,0.5168919789131713
0.014659685863874344,2.099650959860384,0.516793994129665
0.014659685863874344,2.112565445026178,0.5166972481434358
0.014659685863874344,2.1254799301919722,0.5166017164457285
0.014659685863874344,2.1383944153577663,0.5165073751955458
0.014659685863874344,2.1513089005235604,0.5164142011963964
0.014659685863874344,2.1642233856893545,0.5163221718740176
0.014659685863874344,2.1771378708551485,0.5162312652550305
0.014659685863874344,2.1900523560209426,0.5161414599464789
0.014659685863874344,2.2029668411867367,0.5160527351162122
0.014659685863874344,2.2158813263525308,0.5159650704740704
0.014659685863874344,2.228795811518325,0.5158784462538332
0.014659685863874344,2.241710296684119,0.5157928431958999
0.014659685863874344,2.254624781849913,0.515708242530662
0.014659685863874344,2.267539267015707,0.5156246259625393
0.014659685863874344,2.280453752181501,0.5155419756546465
0.014659685863874344,2.2933682373472952,0.5154602742140649
